Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Reporting_Airline,DOT_ID_Reporting_Airline,IATA_CODE_Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum,MyUnknownColumn
2019,3,9,4,3,2019-09-04,F9,20436,F9,,1168,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,0930,,0,0,0,0,0900-0959,0,,,0,1201,,0,0,0,0,1200-1259,1,B,0,151,0,0,1,861,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,1091,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1015,,0,0,0,0,1000-1059,0,,,0,1233,,0,0,0,0,1200-1259,1,B,0,138,0,0,1,829,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,1050,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,"North Carolina",36,14307,1430705,30721,PVD,"Providence, RI",RI,44,"Rhode Island",15,1030,,0,0,0,0,1000-1059,0,,,0,1234,,0,0,0,0,1200-1259,1,B,0,124,0,0,1,683,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,1118,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,13230,1323002,32070,MDT,"Harrisburg, PA",PA,42,Pennsylvania,23,1051,,0,0,0,0,1000-1059,0,,,0,1312,,0,0,0,0,1300-1359,1,B,0,141,0,0,1,851,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,1094,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,12391,1239103,31703,ISP,"Islip, NY",NY,36,"New York",22,1154,,0,0,0,0,1100-1159,0,,,0,1425,,0,0,0,0,1400-1459,1,B,0,151,0,0,1,971,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,1239,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1200,,0,0,0,0,1200-1259,0,,,0,1523,,0,0,0,0,1500-1559,1,B,0,203,0,0,1,1121,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,1042,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,1206,,0,0,0,0,1200-1259,0,,,0,1437,,0,0,0,0,1400-1459,1,B,0,151,0,0,1,895,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,1071,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1206,,0,0,0,0,1200-1259,0,,,0,1443,,0,0,0,0,1400-1459,1,B,0,157,0,0,1,957,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,498,11986,1198603,31986,GRR,"Grand Rapids, MI",MI,26,Michigan,43,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1219,,0,0,0,0,1200-1259,0,,,0,1513,,0,0,0,0,1500-1559,1,B,0,174,0,0,1,1024,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,1419,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1233,,0,0,0,0,1200-1259,0,,,0,1448,,0,0,0,0,1400-1459,1,B,0,195,0,0,1,1005,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,1019,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,1300,,0,0,0,0,1300-1359,0,,,0,1444,,0,0,0,0,1400-1459,1,B,0,164,0,0,1,994,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,378,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,10994,1099402,30994,CHS,"Charleston, SC",SC,45,"South Carolina",37,1305,,0,0,0,0,1300-1359,0,,,0,1838,,0,0,0,0,1800-1859,1,B,0,213,0,0,1,1449,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,2042,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,1319,,0,0,0,0,1300-1359,0,,,0,2043,,0,0,0,0,2000-2059,1,B,0,264,0,0,1,1965,8,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,1126,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,13342,1334207,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,1326,,0,0,0,0,1300-1359,0,,,0,1520,,0,0,0,0,1500-1559,1,B,0,174,0,0,1,1066,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,1183,14307,1430705,30721,PVD,"Providence, RI",RI,44,"Rhode Island",15,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1334,,0,0,0,0,1300-1359,0,,,0,1639,,0,0,0,0,1600-1659,1,B,0,185,0,0,1,1072,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,106,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,14843,1484306,34819,SJU,"San Juan, PR",PR,72,"Puerto Rico",3,1345,,0,0,0,0,1300-1359,0,,,0,1637,,0,0,0,0,1600-1659,1,B,0,172,0,0,1,1189,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,847,15356,1535602,35356,TTN,"Trenton, NJ",NJ,34,"New Jersey",21,10994,1099402,30994,CHS,"Charleston, SC",SC,45,"South Carolina",37,1355,,0,0,0,0,1300-1359,0,,,0,1549,,0,0,0,0,1500-1559,1,B,0,114,0,0,1,586,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,1182,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,14307,1430705,30721,PVD,"Providence, RI",RI,44,"Rhode Island",15,1401,,0,0,0,0,1400-1459,0,,,0,1651,,0,0,0,0,1600-1659,1,B,0,170,0,0,1,1072,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,1119,13230,1323002,32070,MDT,"Harrisburg, PA",PA,42,Pennsylvania,23,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1411,,0,0,0,0,1400-1459,0,,,0,1646,,0,0,0,0,1600-1659,1,B,0,155,0,0,1,851,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,1018,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1537,,0,0,0,0,1500-1559,0,,,0,1924,,0,0,0,0,1900-1959,1,B,0,167,0,0,1,994,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,499,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,11986,1198603,31986,GRR,"Grand Rapids, MI",MI,26,Michigan,43,1610,,0,0,0,0,1600-1659,0,,,0,1902,,0,0,0,0,1900-1959,1,B,0,172,0,0,1,1024,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,1715,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,1612,,0,0,0,0,1600-1659,0,,,0,1813,,0,0,0,0,1800-1859,1,B,0,121,0,0,1,613,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,815,10994,1099402,30994,CHS,"Charleston, SC",SC,45,"South Carolina",37,15356,1535602,35356,TTN,"Trenton, NJ",NJ,34,"New Jersey",21,1639,,0,0,0,0,1600-1659,0,,,0,1830,,0,0,0,0,1800-1859,1,B,0,111,0,0,1,586,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,735,10643,1064301,30643,BKG,"Branson, MO",MO,29,Missouri,64,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1650,,0,0,0,0,1600-1659,0,,,0,1810,,0,0,0,0,1800-1859,1,B,0,80,0,0,1,332,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,1211,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64,1725,,0,0,0,0,1700-1759,0,,,0,1901,,0,0,0,0,1900-1959,1,B,0,156,0,0,1,882,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,1051,14307,1430705,30721,PVD,"Providence, RI",RI,44,"Rhode Island",15,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,"North Carolina",36,1752,,0,0,0,0,1700-1759,0,,,0,2014,,0,0,0,0,2000-2059,1,B,0,142,0,0,1,683,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,734,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,10643,1064301,30643,BKG,"Branson, MO",MO,29,Missouri,64,1900,,0,0,0,0,1900-1959,0,,,0,2017,,0,0,0,0,2000-2059,1,B,0,77,0,0,1,332,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,1714,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,1902,,0,0,0,0,1900-1959,0,,,0,2057,,0,0,0,0,2000-2059,1,B,0,115,0,0,1,613,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,379,10994,1099402,30994,CHS,"Charleston, SC",SC,45,"South Carolina",37,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,1921,,0,0,0,0,1900-1959,0,,,0,2115,,0,0,0,0,2100-2159,1,B,0,234,0,0,1,1449,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,1051,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,"North Carolina",36,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,2058,,0,0,0,0,2000-2059,0,,,0,2240,,0,0,0,0,2200-2259,1,B,0,102,0,0,1,468,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,F9,20436,F9,,2042,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,2124,,0,0,0,0,2100-2159,0,,,0,2334,,0,0,0,0,2300-2359,1,B,0,130,0,0,1,742,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,5,4,2019-09-05,F9,20436,F9,,2863,12391,1239103,31703,ISP,"Islip, NY",NY,36,"New York",22,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,45,"South Carolina",37,0700,,0,0,0,0,0700-0759,0,,,0,0850,,0,0,0,0,0800-0859,1,B,0,110,0,0,1,586,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,5,4,2019-09-05,F9,20436,F9,,2103,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,10994,1099402,30994,CHS,"Charleston, SC",SC,45,"South Carolina",37,0810,,0,0,0,0,0800-0859,0,,,0,1016,,0,0,0,0,1000-1059,1,B,0,126,0,0,1,550,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,5,4,2019-09-05,F9,20436,F9,,670,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,45,"South Carolina",37,0815,,0,0,0,0,0800-0859,0,,,0,1343,,0,0,0,0,1300-1359,1,B,0,208,0,0,1,1485,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,5,4,2019-09-05,F9,20436,F9,,2862,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,45,"South Carolina",37,12391,1239103,31703,ISP,"Islip, NY",NY,36,"New York",22,0950,,0,0,0,0,0900-0959,0,,,0,1132,,0,0,0,0,1100-1159,1,B,0,102,0,0,1,586,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,5,4,2019-09-05,F9,20436,F9,,891,15356,1535602,35356,TTN,"Trenton, NJ",NJ,34,"New Jersey",21,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,45,"South Carolina",37,1100,,0,0,0,0,1100-1159,0,,,0,1239,,0,0,0,0,1200-1259,1,B,0,99,0,0,1,509,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,5,4,2019-09-05,F9,20436,F9,,2102,10994,1099402,30994,CHS,"Charleston, SC",SC,45,"South Carolina",37,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,1105,,0,0,0,0,1100-1159,0,,,0,1257,,0,0,0,0,1200-1259,1,B,0,112,0,0,1,550,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,5,4,2019-09-05,F9,20436,F9,,890,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,45,"South Carolina",37,15356,1535602,35356,TTN,"Trenton, NJ",NJ,34,"New Jersey",21,1328,,0,0,0,0,1300-1359,0,,,0,1511,,0,0,0,0,1500-1559,1,B,0,103,0,0,1,509,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,5,4,2019-09-05,F9,20436,F9,,2363,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,14685,1468502,34685,SAV,"Savannah, GA",GA,13,Georgia,34,1347,,0,0,0,0,1300-1359,0,,,0,1603,,0,0,0,0,1600-1659,1,B,0,136,0,0,1,629,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,5,4,2019-09-05,F9,20436,F9,,671,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,45,"South Carolina",37,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,1428,,0,0,0,0,1400-1459,0,,,0,1623,,0,0,0,0,1600-1659,1,B,0,235,0,0,1,1485,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,5,4,2019-09-05,F9,20436,F9,,2401,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,10994,1099402,30994,CHS,"Charleston, SC",SC,45,"South Carolina",37,1509,,0,0,0,0,1500-1559,0,,,0,1712,,0,0,0,0,1700-1759,1,B,0,123,0,0,1,595,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,5,4,2019-09-05,F9,20436,F9,,2362,14685,1468502,34685,SAV,"Savannah, GA",GA,13,Georgia,34,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,1653,,0,0,0,0,1600-1659,0,,,0,1855,,0,0,0,0,1800-1859,1,B,0,122,0,0,1,629,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,5,4,2019-09-05,F9,20436,F9,,2400,10994,1099402,30994,CHS,"Charleston, SC",SC,45,"South Carolina",37,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,1811,,0,0,0,0,1800-1859,0,,,0,2010,,0,0,0,0,2000-2059,1,B,0,119,0,0,1,595,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,5,4,2019-09-05,F9,20436,F9,,2387,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,45,"South Carolina",37,1911,,0,0,0,0,1900-1959,0,,,0,2047,,0,0,0,0,2000-2059,1,B,0,96,0,0,1,473,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,5,4,2019-09-05,F9,20436,F9,,2386,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,45,"South Carolina",37,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,2133,,0,0,0,0,2100-2159,0,,,0,2308,,0,0,0,0,2300-2359,1,B,0,95,0,0,1,473,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,6,5,2019-09-06,F9,20436,F9,,1731,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,0630,,0,0,0,0,0600-0659,0,,,0,0739,,0,0,0,0,0700-0759,1,A,0,249,0,0,1,1569,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,6,5,2019-09-06,F9,20436,F9,,1730,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,0835,,0,0,0,0,0800-0859,0,,,0,1506,,0,0,0,0,1500-1559,1,A,0,211,0,0,1,1569,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,6,5,2019-09-06,F9,20436,F9,,131,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,10257,1025702,30257,ALB,"Albany, NY",NY,36,"New York",22,1500,,0,0,0,0,1500-1559,0,,,0,1756,,0,0,0,0,1700-1759,1,A,0,176,0,0,1,1073,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,6,5,2019-09-06,F9,20436,F9,,130,10257,1025702,30257,ALB,"Albany, NY",NY,36,"New York",22,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1900,,0,0,0,0,1900-1959,0,,,0,2213,,0,0,0,0,2200-2259,1,A,0,193,0,0,1,1073,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,7,6,2019-09-07,F9,20436,F9,,1683,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,"North Carolina",36,1031,,0,0,0,0,1000-1059,0,,,0,1236,,0,0,0,0,1200-1259,1,A,0,125,0,0,1,612,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,8,7,2019-09-08,F9,20436,F9,,1475,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,1637,,0,0,0,0,1600-1659,0,,,0,1815,,0,0,0,0,1800-1859,1,A,0,98,0,0,1,409,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,8,7,2019-09-08,F9,20436,F9,,2362,14685,1468502,34685,SAV,"Savannah, GA",GA,13,Georgia,34,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,1710,,0,0,0,0,1700-1759,0,,,0,1914,,0,0,0,0,1900-1959,1,A,0,124,0,0,1,629,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,8,7,2019-09-08,F9,20436,F9,,1474,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1911,,0,0,0,0,1900-1959,0,,,0,2057,,0,0,0,0,2000-2059,1,A,0,106,0,0,1,409,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,9,1,2019-09-09,F9,20436,F9,,587,15412,1541205,35412,TYS,"Knoxville, TN",TN,47,Tennessee,54,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,1944,,0,0,0,0,1900-1959,0,,,0,2051,,0,0,0,0,2000-2059,1,A,0,187,0,0,1,1162,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,9,1,2019-09-09,F9,20436,F9,N238FR,2042,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,2202,0030,148,148,1,9,2200-2259,0,,,0,0013,,0,0,0,0,0001-0559,1,A,0,131,0,0,1,742,3,,,,,,0030,105.00,105.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,9,1,2019-09-09,F9,20436,F9,N310FR,662,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,0059,0232,93,93,1,6,0001-0559,0,,,0,0432,,0,0,0,0,0001-0559,1,A,0,153,0,0,1,967,4,,,,,,0232,110.00,110.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,10,2,2019-09-10,F9,20436,F9,,1163,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,0819,,0,0,0,0,0800-0859,0,,,0,1102,,0,0,0,0,1100-1159,1,A,0,163,0,0,1,861,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,11,3,2019-09-11,F9,20436,F9,,1479,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,10562,1056202,30562,BFM,"Mobile, AL",AL,1,Alabama,51,0745,,0,0,0,0,0700-0759,0,,,0,1006,,0,0,0,0,1000-1059,1,A,0,141,0,0,1,782,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,11,3,2019-09-11,F9,20436,F9,,1607,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,1008,,0,0,0,0,1000-1059,0,,,0,1115,,0,0,0,0,1100-1159,1,A,0,127,0,0,1,622,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
